timestamp,simulation_time,engine_id,operating_mode,obs_rpm,obs_mean_torque,obs_instant_torque,obs_load_torque,obs_friction_torque,obs_net_torque,obs_cylinder_1_torque,obs_cylinder_2_torque,obs_cylinder_3_torque,obs_cylinder_4_torque,obs_cht,obs_egt,obs_oil_temperature,obs_oil_pressure,obs_oil_pressure_psi,obs_fuel_flow,obs_fuel_flow_lph,obs_fuel_pressure,obs_vibration,exp_rpm,exp_crank_angle,exp_mean_torque,exp_instant_torque,exp_load_torque,exp_friction_torque,exp_net_torque,exp_cylinder_1_torque,exp_cylinder_2_torque,exp_cylinder_3_torque,exp_cylinder_4_torque,exp_cht,exp_egt,exp_oil_temperature,exp_oil_pressure,exp_oil_pressure_psi,exp_fuel_flow,exp_fuel_flow_lph,exp_fuel_pressure,exp_vibration,res_signed_rpm,res_signed_mean_torque,res_signed_instant_torque,res_signed_load_torque,res_signed_friction_torque,res_signed_net_torque,res_signed_cylinder_1_torque,res_signed_cylinder_2_torque,res_signed_cylinder_3_torque,res_signed_cylinder_4_torque,res_signed_cht,res_signed_egt,res_signed_oil_temperature,res_signed_oil_pressure,res_signed_oil_pressure_psi,res_signed_fuel_flow,res_signed_fuel_flow_lph,res_signed_fuel_pressure,res_signed_vibration,res_norm_rpm,res_norm_mean_torque,res_norm_instant_torque,res_norm_load_torque,res_norm_friction_torque,res_norm_net_torque,res_norm_cylinder_1_torque,res_norm_cylinder_2_torque,res_norm_cylinder_3_torque,res_norm_cylinder_4_torque,res_norm_cht,res_norm_egt,res_norm_oil_temperature,res_norm_oil_pressure,res_norm_oil_pressure_psi,res_norm_fuel_flow,res_norm_fuel_flow_lph,res_norm_fuel_pressure,res_norm_vibration,ind_thermal_dev,ind_oil_dev,ind_vibration_dev,ind_torque_dev,ind_cylinder_balance_dev,gt_degradation_type,gt_target_component,gt_active_severity,gt_current_health,gt_is_degraded
0.0,0.0,AEROTWIN-4-001,IDLE,911.180202809392,22.48604081632653,38.74303548511851,12.311344529918864,3.015928947446201,23.415762007753447,-0.2042828094928349,-0.2042828094928349,-1.239511984037725,40.39111308814191,25.07229836145782,617.1107142857143,24.999579506279403,367.3392958486187,53.27815679129195,0.0009648312881527,4.824156440763737,322.42705098312484,0.3444157740507984,911.720202809392,54.0,22.48604081632653,38.74303548511851,12.311344529918863,1.8849555921538759,24.546735363045773,-0.20428280949283495,-0.20428280949283495,-1.2395119840377247,40.39111308814191,25.07229836145782,617.1107142857143,24.999579506279403,367.3392958486187,53.278156791291956,0.0009648312881527473,4.824156440763737,322.42705098312484,0.34441577405079843,-0.5400000000000773,0.0,0.0,1.7763568394002505e-15,1.1309733552923253,-1.1309733552923262,5.551115123125783e-17,5.551115123125783e-17,-2.220446049250313e-16,0.0,0.0,0.0,0.0,0.0,-7.105427357601002e-15,-4.7271214720367993e-17,0.0,0.0,-5.551115123125783e-17,-0.05232558139535633,0.0,0.0,1.2909570053780887e-15,1.6438566210644259,-0.5479522070214757,1.613696256722611e-17,1.613696256722611e-17,-6.454785026890444e-17,0.0,0.0,0.0,0.0,0.0,-1.2909570053780885e-14,-3.4354080465383705e-13,0.0,0.0,-4.0342406418065275e-15,0.0,0.0,4.0342406418065275e-15,1.6438566210644259,1.8308097292142582,BEARING,BEARING,0.6,0.4,True
0.01,0.01,AEROTWIN-4-001,IDLE,918.7151492694222,22.548904137501403,31.45366757529868,12.61911844595795,3.0533941666586064,15.781154962682123,-0.2048539147384649,-0.2048539147384649,-1.4555487498906083,33.31892415466622,25.14494768944923,614.2984522297754,24.999162084446944,367.9143823880928,53.36156619280421,0.0009673454328145,4.836727164072807,322.42705098312484,0.2159996788797188,919.7866852581626,108.70321216856351,22.551929255025392,31.43798367767902,12.634080015916153,1.9095023275169214,16.894401334245945,-0.20488139754488222,-0.20488139754488222,-1.4557440235058343,33.32339415732027,25.144998716542478,614.2986836583468,24.99916222714526,367.94212302093996,53.36558963871109,0.0009674670721207087,4.837335360603544,322.42705098312484,0.21568432457861159,-1.0715359887403793,-0.0030251175239897066,0.015683897619659604,-0.014961569958202858,1.143891839141685,-1.1132463715638217,2.748280641731715e-05,2.748280641731715e-05,0.00019527361522597708,-0.004470002654052507,-5.102709324944499e-05,-0.00023142857139646367,-1.4269831538626931e-07,-0.027740632847155666,-0.004023445906881307,-1.2163930620861987e-07,-0.0006081965307371817,0.0,0.0003153543011072124,-0.10383100666088946,-0.0021984865726669372,0.004559272563854536,-0.010873233981252074,1.6626334871245418,-0.5393635521142546,7.989187912010799e-06,7.989187912010799e-06,5.6765585821504956e-05,-0.0012994193761780542,-3.708364334988734e-05,-6.727574749897199e-05,-2.0741034213120535e-07,-8.064137455568506e-06,-0.007310039801746557,-0.0008840065858184581,-0.0011050082317172628,0.0,0.02291819048744276,6.727574749897199e-05,8.064137455568506e-06,0.02291819048744276,1.6626334871245418,1.8701298707295417,BEARING,BEARING,0.6,0.4,True
0.02,0.02,AEROTWIN-4-001,IDLE,912.2962434542412,22.591022495539548,2.463606486110483,12.828687373549911,3.0786440145988982,-13.443724902038328,-0.2052365546429967,-0.2052365546429967,-0.4296057844367337,3.30368537983321,25.217592423951057,611.5597259880036,24.998746824081717,368.301168085095,53.41766481672601,0.0009690444490718,4.84522224535926,322.42705098312484,0.4125649335384429,913.8907111511512,163.89041328405327,22.59699583723367,2.43652753204661,12.858630096757178,1.9263967288511674,-12.348499293561733,-0.20529082168953028,-0.20529082168953028,-0.42971937744230565,3.304558914513967,25.217743880749786,611.5604108605702,24.998747254674214,368.356120799028,53.42563504844943,0.0009692863622438738,4.846431811219369,322.42705098312484,0.4131674714188739,-1.5944676969099874,-0.00597334169412278,0.02707895406387273,-0.029942723207266653,1.1522472857477308,-1.0952256084765946,5.426704653357928e-05,5.426704653357928e-05,0.00011359300557195473,-0.0008735346807569044,-0.00015145679872929918,-0.0006848725665804523,-4.3059249676957734e-07,-0.05495271393300527,-0.007970231723419374,-2.419131720737648e-07,-0.0012095658601092296,0.0,-0.0006025378804309645,-0.1545026838091073,-0.00434109134747295,0.007871788972056025,-0.021760700005280992,1.6747780316100735,-0.530632562246412,1.5775304224877695e-05,1.5775304224877695e-05,3.3021222549986836e-05,-0.0002539345002200303,-0.00011007034791373484,-0.0001990908623780384,-6.258611871650832e-07,-1.5974626143315483e-05,-0.01448079891609624,-0.0017580899133267786,-0.0021976123911868263,0.0,-0.04378909014759916,0.0001990908623780384,1.5974626143315483e-05,0.04378909014759916,1.6747780316100735,1.554493733990849,BEARING,BEARING,0.6,0.4,True
0.03,0.03,AEROTWIN-4-001,IDLE,918.1968084241026,22.55515514116984,28.065298350317185,12.650049921330904,3.057134054755637,12.358114374230643,-0.95736034920208,-0.2049107043085794,29.432480108136428,-0.2049107043085794,25.288919755215424,608.8867169426411,24.99833000607884,367.9717114951891,53.36988109183923,0.00096759685078,4.837984253900293,322.42705098312484,0.15661874414972,920.3975271279221,218.72385595312232,22.564078219973208,28.23619860935717,12.694306865876573,1.9140482295576056,13.627843513922992,-0.9577390919677892,-0.20499176934008806,29.444123935799766,-0.20499176934008806,25.289218563447868,608.8880680366922,24.998330859761708,368.0535922584802,53.38175691398545,0.0009679561876554297,4.839780938277149,322.42705098312484,0.1594889994500768,-2.2007187038194616,-0.008923078803366735,-0.1709002590399855,-0.044256944545669086,1.1430858251980314,-1.2697291396923482,0.0003787427657091502,8.106503150864808e-05,-0.011643827663338158,8.106503150864808e-05,-0.00029880823244354815,-0.001351094051074142,-8.536828666194651e-07,-0.08188076329111027,-0.011875822146215853,-3.593368754296932e-07,-0.0017966843768553176,0.0,-0.002870255300356811,-0.2132479364166145,-0.006484795641981638,-0.0496803078604609,-0.032163477140747875,1.6614619552296963,-0.6151788467501685,0.0001100996411945204,2.3565416136234902e-05,-0.0033848336230634176,2.3565416136234902e-05,-0.0002171571456711832,-0.0003927598985680645,-1.2408181200864316e-06,-2.3802547468346007e-05,-0.021576711748211935,-0.0026114598505064903,-0.003264324812600503,0.0,-0.2085941352003496,0.0003927598985680645,2.3802547468346007e-05,0.2085941352003496,1.6614619552296963,1.845071216937094,BEARING,BEARING,0.6,0.4,True
0.04,0.04,AEROTWIN-4-001,IDLE,929.5460770596536,22.588131520277432,39.66097520109154,12.814215517294798,3.0769070377544057,23.769852646042334,-1.5360007277512022,-0.2052102905018994,41.607396509846545,-0.2052102905018994,25.360094119942367,606.2830619369711,24.997914916793015,368.27458086338487,53.413808659263616,0.0009689274534414,4.844637267207025,322.42705098312484,0.359098258850984,932.2075952274379,273.94770758079767,22.600399199856536,39.53833978255651,12.875714922929404,1.9276760730715286,24.73494878655558,-1.5368349341902965,-0.2053217408043714,41.62999360726673,-0.2053217408043714,25.36059463442855,606.2853224188297,24.99791636220934,368.38744151859504,53.43017774297399,0.0009694243008088881,4.84712150404444,322.42705098312484,0.35678700029451316,-2.6615181677842656,-0.012267679579103685,0.12263541853502602,-0.06149940563460632,1.149230964682877,-0.9650961405132463,0.000834206439094265,0.00011145030247200483,-0.022597097420181456,0.00011145030247200483,-0.0005005144861840449,-0.002260481858570529,-1.445416327072735e-06,-0.11286065521017008,-0.016369083710372934,-4.968473674881379e-07,-0.002484236837415388,0.0,0.002311258556470852,-0.2578990472659172,-0.008915464810395119,0.035649830969484306,-0.04469433549026621,1.6703938440158093,-0.46758533939595254,0.00024250187182972815,3.239834374186186e-05,-0.006568923668657399,3.239834374186186e-05,-0.00036374599286631164,-0.0006571168193518979,-2.100895824233626e-06,-3.2808330002956414e-05,-0.029740341043555465,-0.0036108093567451876,-0.004513511695885514,0.0,0.16796937183654448,0.0006571168193518979,3.2808330002956414e-05,0.16796937183654448,1.6703938440158093,1.846201392643655,BEARING,BEARING,0.6,0.4,True
0.05,0.05,AEROTWIN-4-001,IDLE,925.486158075616,22.65121376978772,7.744814974907627,13.132950609200606,3.1149388019880737,-8.503074436281054,-0.785733135802774,-0.2057833846835008,8.942114880077403,-0.2057833846835008,25.43161646558581,603.7493622787152,24.997503065578012,368.85603493345184,53.49814159467799,0.0009714930599949,4.857465299974772,322.42705098312484,0.3214422553517525,928.5674518115385,329.88016329444395,22.66594144258035,7.536776465605339,13.208263986015696,1.9524110218580841,-7.623898542268441,-0.7862440144092824,-0.20591718371019238,8.947928985377295,-0.20591718371019238,25.432359112212716,603.7527068991707,24.99750524371725,368.9921857399031,53.517888635344065,0.0009720959095849927,4.860479547924964,322.42705098312484,0.32540133812481437,-3.081293735922486,-0.014727672792631097,0.2080385093022885,-0.07531337681509065,1.1625277801299896,-0.8791758940126124,0.0005108786065083359,0.0001337990266915834,-0.005814105299892347,0.0001337990266915834,-0.0007426466269038201,-0.0033446204554365977,-2.17813923697463e-06,-0.1361508064512691,-0.019747040666075577,-6.028495900926596e-07,-0.003014247950192228,0.0,-0.003959082773061839,-0.2985749744110936,-0.01070325057604004,0.06047631084368851,-0.05473355873189726,1.6897206106540543,-0.4259573129906067,0.00014851122282219067,3.8895065898716096e-05,-0.001690146889503589,3.8895065898716096e-05,-0.000539714118389404,-0.0009722733882083132,-3.165900053742194e-06,-3.957872280560148e-05,-0.03587761748923614,-0.004381174346603629,-0.00547646793276204,0.0,-0.2877240387399592,0.0009722733882083132,3.957872280560148e-05,0.2877240387399592,1.6897206106540543,2.092645552413096,BEARING,BEARING,0.6,0.4,True
0.06,0.06,AEROTWIN-4-001,IDLE,925.4794677514456,22.6286998441071,16.10580293946631,13.018481238752084,3.1013338828900237,-0.0140121821757945,17.16674704266127,-0.6497864061078025,-0.2055788485435766,-0.2055788485435766,25.502051811662348,601.2772651466369,24.9970902577686,368.6481981800472,53.467997367637686,0.0009705743315506,4.852871657753374,322.42705098312484,0.1746387525102697,929.3651596357652,385.59421040313623,22.645792206062744,16.720814932643915,13.105312449126995,1.9447871233158156,1.6707153602011044,17.179713773232432,-0.6502772157664911,-0.20573413046935846,-0.20573413046935846,25.503070877361225,601.2818467060392,24.99709327796713,368.8059534524486,53.49087787683624,0.0009712715086430308,4.856357543215154,322.42705098312484,0.16424511264275327,-3.8856918843196127,-0.01709236195564401,-0.6150119931776032,-0.08683121037491048,1.156546759574208,-1.684727542376899,-0.012966730571161378,0.0004908096586886401,0.00015528192578184719,0.00015528192578184719,-0.0010190656988768865,-0.00458155940236793,-3.020198530379048e-06,-0.15775527240140264,-0.02288050919855067,-6.971770924308045e-07,-0.0034858854617798585,0.0,0.01039363986751643,-0.376520531426319,-0.012421774677066864,-0.17878255615628,-0.06310407730734773,1.6810272668229764,-0.8162439643298928,-0.003769398421849237,0.00014267722636297677,4.514009470402534e-05,4.514009470402534e-05,-0.0007406000718582022,-0.001331848663479049,-4.389823445318383e-06,-4.585909081436123e-05,-0.041570692584576054,-0.005066693985688985,-0.006333367481431426,0.0,0.75535173455788,0.001331848663479049,4.585909081436123e-05,0.75535173455788,1.6810272668229764,1.8847171456575038,BEARING,BEARING,0.6,0.4,True
0.07,0.07,AEROTWIN-4-001,IDLE,938.7206701573896,22.628662695526444,43.85191395086501,13.018293018660149,3.1013114633985426,27.732309468806324,45.78355964521144,-1.5204886722394966,-0.205578511053465,-0.205578511053465,25.571786798351035,598.8669675755787,24.996677603003626,368.6478555364016,53.46794767128862,0.0009705728184489,4.852864092244976,322.42705098312484,0.4318948020120514,943.0487893538547,441.3561199812821,22.650211745457526,43.733223881185474,13.127838977980572,1.9464578386760167,28.658927064528882,45.82715887270854,-1.5219366184464198,-0.20577428142041312,-0.20577428142041312,25.573151394401528,598.8730998925179,24.996681686357924,368.8467772174007,53.49679887405736,0.0009714520974429565,4.857260487214782,322.42705098312484,0.4295288707419102,-4.328119196465082,-0.021549049931081754,0.11869006967953766,-0.10954595932042288,1.1548536247225258,-0.9266175957225578,-0.043599227497097104,0.001447946206923234,0.00019577036694812255,0.00019577036694812255,-0.0013645960504931054,-0.006132316939215343,-4.083354298245467e-06,-0.19892168099909213,-0.028851202768741757,-8.792789940565522e-07,-0.004396394969806039,0.0,0.002365931270141175,-0.41939139500630634,-0.015660646752239642,0.034502927232423736,-0.07961188904100498,1.678566315003671,-0.44894263358651043,-0.012674194039853807,0.0004209145950358238,5.6909990391896085e-05,5.6909990391896085e-05,-0.0009917122459978962,-0.0017826502730277159,-5.935107991635852e-06,-5.782607005787561e-05,-0.05241860968158021,-0.006390108968434244,-0.007987636209676666,0.0,0.17194267951607375,0.0017826502730277159,5.782607005787561e-05,0.17194267951607375,1.678566315003671,1.8344319127456106,BEARING,BEARING,0.6,0.4,True
0.08,0.08,AEROTWIN-4-001,IDLE,937.5708014005093,22.701876575579927,14.130877329895004,13.393473664151788,3.1456831585486325,-2.4082794928054168,15.602688537492371,-1.0593239079877537,-0.206243649804807,-0.206243649804807,25.642035757011673,596.522602244828,24.996268765289308,369.3250368802813,53.56616469904224,0.0009735730471106,4.867865235553404,322.42705098312484,0.2107826479821074,942.096555814682,497.9390473425134,22.725673733683106,13.498027320704526,13.517263815742046,1.9751167657405455,-1.9943532607780652,15.619043998007948,-1.0604343403538594,-0.20645984394742964,-0.20645984394742964,25.643782500462294,596.5304361620708,24.996274064680602,369.5459701972491,53.59820842546862,0.0009745561191272386,4.872780595636193,322.42705098312484,0.22237370225694275,-4.525754414172752,-0.023797158103178617,0.6328500091904772,-0.12379015159025819,1.170566392808087,-0.41392623202735157,-0.01635546051557668,0.0011104323661057514,0.0002161941426226388,0.0002161941426226388,-0.001746743450620869,-0.00783391724280591,-5.299391293789313e-06,-0.22093331696783025,-0.032043726426380204,-9.830720166386113e-07,-0.00491536008278981,0.0,-0.011591054274835338,-0.4385420943965845,-0.01729444629591469,0.18396802592746428,-0.08996377295803645,1.7014046407094283,-0.20054565505201138,-0.004754494335923453,0.0003228001064260905,6.284713448332522e-05,6.284713448332522e-05,-0.0012694356472535383,-0.0022773015240714852,-7.702603624693768e-06,-6.42248014441367e-05,-0.05821897969909191,-0.0071444187255713006,-0.008930523406231483,0.0,-0.8423731304386146,0.0022773015240714852,6.42248014441367e-05,0.8423731304386146,1.7014046407094283,1.9750499729459035,BEARING,BEARING,0.6,0.4,True
0.09,0.09,AEROTWIN-4-001,IDLE,932.6199630869156,22.695543182551596,6.133499972751286,13.360681578122426,3.141829911360144,-10.369011516731284,-0.2061861117378784,6.894563764130932,-0.2061861117378784,-0.3486915679038885,25.711474683849858,594.2363532464504,24.995859760810394,369.2663064191346,53.55764655041844,0.0009733120677008,4.866560338504419,322.42705098312484,0.3505994991221845,938.166380237605,554.4648406913943,22.720443766992922,7.231761701597502,13.489979769292873,1.9731224124797675,-8.231340480175138,-0.2064123303678826,6.902128186176879,-0.2064123303678826,-0.3490741374577753,25.713614984153104,594.2459309247968,24.995866329440815,369.49737988367616,53.59116098356862,0.0009743397320705444,4.871698660352722,322.42705098312484,0.33191984537476127,-5.546417150689422,-0.024900584441326146,-1.0982617288462162,-0.12929819117044694,1.1687074988803763,-2.1376710365561458,0.00022621863000418796,-0.0075644220459469835,0.00022621863000418796,0.00038256955388682456,-0.002140300303246079,-0.009577678346317953,-6.56863042181044e-06,-0.2310734645415664,-0.03351443315018088,-1.0276643697444557e-06,-0.005138321848303207,0.0,0.018679653747423253,-0.5374435223536261,-0.018096354971893998,-0.3192621304785512,-0.0939667086994527,1.6987027600005464,-1.0356933316647992,6.576122965238021e-05,-0.0021989598970776113,6.576122965238021e-05,0.00011121207961826294,-0.0015554508017776732,-0.002784208821604056,-9.547427938677962e-06,-6.717251876208324e-05,-0.060891048601346046,-0.007468491059189356,-0.009335613823225298,0.0,1.3575329758301782,0.002784208821604056,6.717251876208324e-05,1.3575329758301782,1.6987027600005464,2.0189650190479775,BEARING,BEARING,0.6,0.4,True
